author,comments,images,pushes
ffwind (培),681,4,347
haohao1201 (豪神),3,16,1
Black3831372 (男哥是我),7,37,5
meokay (我可以),8,3,5
maxxxxxx (馬克思),115,15,106
ReiKuromiya (Rei Kuromiya),10,4,7
fack3170 (Jくん),7,22,5
AmedRosario (SS),10,15,7
Merkle (居然被桶三個月 我QQ),31,6,14
fidelity77 (小柚),75,11,52
teramars (tomorrow never knows),32,11,25
tiger41 (ㄝ....),8,1,3
HarunaOno (Scandal最高),99,9,76
denverkober (因人廢言),5,4,3
ReiKuromiya (Rei Kuromiya),47,6,38
wenscooper (99最強),24,1,5
jizzinmyhand (嗯嗯),10,5,9
wow919980 (wow),3,2,2
e3112111 (yoyang),4,1,0
HarunaOno (Scandal最高),27,22,17
PrSeven (Pr7),3,3,1
brian900530 (LmWAng9),7,6,7
fack3170 (Jくん),10,8,9
fack3170 (Jくん),42,15,35
Kuru991 (城武),142,17,111
Black3831372 (男哥是我),32,17,31
sooge (Momo桃子的老公),11,6,6
Lilarzte (LiIaR2te),11,1,5
cckcc (紅心點),22,5,2
AmedRosario (SS),160,17,123
Tankai (朕),6,1,3
jadishcat (菜喵),6,1,3
AmedRosario (SS),101,8,73
Forthelife (我認為暱稱一定要全填滿),35,21,22
ReiKuromiya (Rei Kuromiya),19,2,14
wayne5060 (我可是精的跟條牛一樣),7,4,6
jedy05097952 (hiro),2,10,1
yellowsayshi (無我狀態),28,7,18
chirex (鐵石哥_不含銅鋰鋅),24,12,14
ab1026430 (),30,1,21
AmedRosario (SS),17,14,11
ReiKuromiya (Rei Kuromiya),4,2,3
ReiKuromiya (Rei Kuromiya),7,8,5
Black3831372 (男哥是我),39,13,29
fack3170 (Jくん),43,16,38
chirex (鐵石哥_不含銅鋰鋅),23,2,2
himekami810 (0x0000000A),4,2,1
ReiKuromiya (Rei Kuromiya),12,18,9
nekoten (貓天),10,17,7
AmedRosario (SS),43,11,31
Black3831372 (男哥是我),25,13,20
NRAsoilder (五腥上漿-麥克阿部),40,34,29
pase139 (                       ),153,11,118
ReiKuromiya (Rei Kuromiya),32,13,27
jizzinmyhand (嗯嗯),43,10,34
AmedRosario (SS),39,18,30
ReiKuromiya (Rei Kuromiya),6,6,3
ayahoo (啞唬),193,9,171
airiguodala (塔蛙OuO),11,6,11
ReiKuromiya (Rei Kuromiya),23,9,18
austin97112 (aus112334),20,2,8
davidwatt (五樓噁臭宅),68,33,60
GaryLeessang (康巧怡),36,2,27
HarunaOno (Scandal最高),5,11,3
likeoohahh ((・ω・)),378,17,316
vincentsoon (羅漢果),58,5,33
ryanworld (涼粉),12,7,11
AmedRosario (SS),31,15,26
watct5252 (curry),3,6,3
abcde010710 (今天不發廢文),6,15,4
kanoto (生活),476,2,322
lin85123 (Jimmy lin),9,1,3
james7923 (詹姆士Q),60,37,50
HarunaOno (Scandal最高),1,8,1
max3721 (鉛筆),4,1,3
PANG920 (冗冗der),4,1,0
loneleonlmc (一個正常的瘋子),12,10,7
chirex (鐵石哥_不含銅鋰鋅),95,16,58
niji5143 (niji),42,10,34
fack3170 (Jくん),39,15,18
clioheart (麻布衣),31,3,18
james7923 (詹姆士Q),47,27,18
AmedRosario (SS),25,1,20
wwimd135697 (QUANZHOU),44,7,7
toploader (),3,23,3
yingrenhao (chrisying1114),64,9,51
HarunaOno (Scandal最高),22,3,12
AmedRosario (SS),42,41,39
teramars (tomorrow never knows),51,3,33
Alvin24 (艾爾文),99,3,38
AmedRosario (SS),75,30,63
ReiKuromiya (Rei Kuromiya),73,27,60
ck7696 (鵝),31,6,12
Black3831372 (男哥是我),163,12,140
yoshiki0708 (高雄卍字敷田直人是也！),14,11,6
ReiKuromiya (Rei Kuromiya),37,1,29
likeoohahh ((・ω・)),78,14,57
lkk61432 (l0),3,1,2
edge123 (= =),6,1,3
ryanworld (大木人18號),10,76,8
ReiKuromiya (Rei Kuromiya),33,11,30
greedyba (),9,10,2
ReiKuromiya (Rei Kuromiya),5,1,3
fack3170 (Jくん),3,16,1
fack3170 (Jくん),32,4,27
carpout (No Pout),5,1,2
ReiKuromiya (Rei Kuromiya),23,3,19
Anddyliu (安滴滴),26,17,22
HarunaOno (Scandal最高),48,100,38
AmedRosario (SS),92,8,79
ttothehsuan (瑄),33,7,22
cat886688 (cat886688),48,4,33
brian900530 (LmWAng9),39,9,28
AmedRosario (SS),11,13,6
hippoliaw (荷馬愛好旅遊),24,6,6
ReiKuromiya (Rei Kuromiya),7,13,2
ryanworld (大木人18號),14,77,12
ReiKuromiya (Rei Kuromiya),45,2,36
shc2014 (shc2014),7,1,3
bossun851020 (Bossun),47,7,26
HarunaOno (Scandal最高),5,9,4
qzwxecrv55 (Ling),143,22,101
ReiKuromiya (Rei Kuromiya),10,30,8
Marwan (烤肉爐),13,10,4
HarunaOno (Scandal最高),4,8,2
AmedRosario (SS),56,6,45
ayahoo (啞唬),21,17,18
teramars (tomorrow never knows),167,10,131
david86018 (謝大哥),43,9,13
ReiKuromiya (Rei Kuromiya),19,7,16
sam930114 (sam930114),164,8,87
tittyk527 (tittyk527),198,9,100
NCCUOnline (嗯嘻嘻唷昂賴),5,5,4
NCCUOnline (嗯嘻嘻唷昂賴),5,5,3
ATCTaiwan (ATCTaiwan),28,1,9
HarunaOno (Scandal最高),8,70,6
Black3831372 (男哥是我),152,14,127
cat886688 (cat886688),69,3,36
Aotearoa (長白雲之鄉),45,20,38
hasaki777 (7起來),9,1,7
PrinceBamboo (竹取駙馬),18,2,9
a202052003 (秋棠落葉),1,7,1
mmmmmO (天母柯比),68,1,30
sooge (Momo桃子的老公),50,21,43
ReiKuromiya (Rei Kuromiya),210,1,165
sunnycello (資深NBA評論家),44,6,18
Tapqou (三三三),7,1,4
NCCUOnline (嗯嘻嘻唷昂賴),3,5,1
ReiKuromiya (Rei Kuromiya),29,1,25
NCCUOnline (嗯嘻嘻唷昂賴),3,5,2
NCCUOnline (嗯嘻嘻唷昂賴),4,5,3
ReiKuromiya (Rei Kuromiya),7,6,7
sure0219 (無菌豬★Sleven),40,8,38
SaVanNaSG (子影),12,6,1
cat886688 (cat886688),38,2,11
lpk8610fe (steven),90,8,65
teramars (tomorrow never knows),82,7,57
AmedRosario (SS),57,4,28
david86018 (謝大哥),6,2,3
a123910065 (臺灣紅龍),7,4,5
yellowsayshi (無我狀態),9,8,4
a45665456 (好想打沙灘排球啊),34,4,26
agricultural (務農的),16,6,10
Black3831372 (男哥是我),75,30,73
AmedRosario (SS),91,7,78
ryanworld (大木人18號),245,25,207
jojodiy (你的小老二),89,5,73
airgp32002 (airgp32002),45,21,30
chtsau (chtsau),4,1,0
YenFuOne (焉芙丸),23,6,9
fack3170 (Jくん),30,12,24
chirex (鐵石哥_不含銅鋰鋅),4,9,1
fack3170 (Jくん),25,6,14
fack3170 (Jくん),8,6,3
rados (),10,4,9
maxxxxxx (馬克思),14,5,11
jinhaung (),38,1,32
andy16384257 (安迪),6,10,6
dani0921 (想睡覺),20,6,16
ReiKuromiya (Rei Kuromiya),23,16,20
jojodiy (你的小老二),34,15,29
YenFuOne (焉芙丸),3,6,2
ReiKuromiya (Rei Kuromiya),4,7,1
ReiKuromiya (Rei Kuromiya),9,9,8
yuan0730li (沅來如此),5,2,3
ReiKuromiya (Rei Kuromiya),11,1,10
qq1258 (阿犬),83,9,55
chunyang0604 (ppwqq),39,2,17
fack3170 (Jくん),13,6,8
Aotearoa (長白雲之鄉),21,28,21
fack3170 (Jくん),22,10,20
ozjucka (JACK),2,1,2
Black3831372 (男哥是我),83,9,64
ReiKuromiya (Rei Kuromiya),33,1,27
ReiKuromiya (Rei Kuromiya),60,3,48
james7923 (詹姆士Q),17,7,12
chunyang0604 (ppwqq),11,1,5
LoveWin7 (WIN 7再戰10年),12,1,10
ReiKuromiya (Rei Kuromiya),8,1,6
YenFuOne (焉芙丸),22,15,12
ReiKuromiya (Rei Kuromiya),7,8,7
Aotearoa (長白雲之鄉),20,19,20
teramars (tomorrow never knows),182,13,141
LoveWin7 (WIN 7再戰10年),39,6,27
aes123 (WUAN),3,1,1
leeyihsien (媽媽我好餓),5,1,3
powernba (菸酒生),124,4,54
ReiKuromiya (Rei Kuromiya),17,1,10
Black3831372 (男哥是我),70,30,59
andy16384257 (安迪),8,10,6
emperor (歐派‧蘿莉‧しほ‧翼),8,12,8
gordon185 (Gordon喆哥),20,7,16
AmedRosario (SS),4,10,3
james7923 (詹姆士Q),42,30,30
Cialis (犀利士),8,1,2
Cialis (犀利士),3,1,1
Cialis (犀利士),8,1,3
Cialis (犀利士),3,1,0
Cialis (犀利士),3,2,0
gj94ek (我帥的太沉重),97,38,65
fack3170 (Jくん),4,3,2
fack3170 (Jくん),2,5,1
a452136 (看過囉),8,1,2
ReiKuromiya (Rei Kuromiya),35,9,27
SupHateSpurs (★厲害了☆我的☆馬刺★),26,6,9
AmedRosario (SS),11,13,6
Note5edge (諾特五欸舉),8,6,5
forgenius (否雞),16,2,8
teramars (tomorrow never knows),99,6,75
yellowsayshi (無我狀態),5,8,3
ReiKuromiya (Rei Kuromiya),9,3,5
HarunaOno (Scandal最高),91,85,75
edisonjuly (july),162,9,103
andy16384257 (安迪),6,10,5
Cialis (犀利士),38,1,29
Cialis (犀利士),8,1,8
macoto85 (macoto85),111,28,85
Cialis (犀利士),4,1,1
AmedRosario (SS),38,10,29
ReiKuromiya (Rei Kuromiya),28,1,23
morgen (哇哈哈),102,10,48
TyuzuChou (子瑜我老婆),9,15,8
AmedRosario (SS),38,27,31
ReiKuromiya (Rei Kuromiya),3,7,3
rados (),15,4,7
Note5edge (諾特五欸舉),7,8,6
AmedRosario (SS),34,11,30
gordon185 (Gordon喆哥),11,18,9
theHum (選擇題哼哼),45,27,34
powernba (菸酒生),168,2,80
ReiKuromiya (Rei Kuromiya),18,4,9
ReiKuromiya (Rei Kuromiya),12,1,9
Bajuef (巴吉夫),9,12,4
happyzoom (小兵),143,23,122
k4654564 (我是一隻在天上飛的魚),22,5,14
ReiKuromiya (Rei Kuromiya),10,15,7
ReiKuromiya (Rei Kuromiya),11,6,4
xibi11231123 (小洋),13,8,10
ReiKuromiya (Rei Kuromiya),61,12,33
kpfly2015 (輕舞飛揚),2,2,1
rados (),127,4,97
coco100 (姐姐殺手),15,8,11
xibi11231123 (小洋),53,9,47
fack3170 (Jくん),38,94,36
AmedRosario (SS),26,12,19
gordon185 (Gordon喆哥),9,2,4
ReiKuromiya (Rei Kuromiya),7,1,5
fantasysu (啊 哩 咘 咑),8,3,6
fennyccc (三CC),5,1,1
xibi11231123 (小洋),23,11,16
FrancisHuang (像法轉時),57,10,50
PANG920 (冗冗der),9,2,3
andy16384257 (安迪),15,10,14
fack3170 (Jくん),12,10,7
gordon185 (Gordon喆哥),14,30,11
AmedRosario (SS),245,15,196
gordon185 (Gordon喆哥),38,7,34
AmedRosario (SS),70,6,52
ClownT (克朗),33,9,26
coco100 (姐姐殺手),29,6,20
airgp32002 (airgp32002),61,6,39
ClownT (克朗),41,1,34
li08090627 (Ian),11,3,9
teramars (tomorrow never knows),105,13,77
Black3831372 (男哥是我),76,20,63
leftgod (leftgod),144,4,103
ReiKuromiya (Rei Kuromiya),27,7,20
li08090627 (Ian),10,3,3
lanjun (長髮男子),4,1,3
NRAsoilder (五腥上漿-麥克阿部),5,5,3
e40614 (e40614),9,2,3
ooonan (nan),23,9,21
herry751 (嗨嗨),78,7,36
AmedRosario (SS),10,15,6
ReiKuromiya (Rei Kuromiya),25,8,23
NEJAN9 (yuan),11,4,5
m44786923 (Est),12,8,5
lkk61432 (l0),5,1,4
HarunaOno (Scandal最高),10,13,6
ilikejstar (高天賜),6,1,3
yingrenhao (chrisying1114),108,11,75
citizoe (太陽餅市人),293,7,192
Note5edge (諾特五欸舉),9,6,8
Black3831372 (男哥是我),11,14,9
PANG920 (冗冗der),11,2,5
a452136 (看過囉),40,4,33
li08090627 (Ian),8,4,4
james7923 (詹姆士Q),57,33,35
likeoohahh ((・ω・)),191,22,169
teramars (tomorrow never knows),77,6,59
Geoffrey314 (喬叟),69,8,59
Cahill (卡希爾),153,25,98
HarunaOno (Scandal最高),59,75,44
li08090627 (Ian),23,3,12
PANG920 (冗冗der),9,1,7
ReiKuromiya (Rei Kuromiya),71,12,45
gh8811211 (大熊),34,2,26
ilkokimo (神罪天殤),23,2,6
a098902074 (),11,1,6
Dios (ONE),226,17,172
aes123 (WUAN),1,1,1
fack3170 (Jくん),3,1,3
DoSvidaniya (до свидания),0,1,0
dragon50119 (Xavier),64,3,58
lude71 (lude71),4,12,2
Tiandai (Tiandai),0,1,0
Black3831372 (男哥是我),43,26,34
PANG920 (冗冗der),2,1,1
MrSTRenGE (初階魔法師.),13,11,12
andrew89112 (我愛Peggy),38,11,9
andrew89112 (我愛Peggy),4,5,2
Mango878 (<Mango>>),10,2,1
hottea88310 (剖剖),3,3,0
greedyba (),4,9,0
ren8183 (Renee),73,30,54
PANG920 (冗冗der),7,1,5
james7923 (詹姆士Q),16,28,10
NaTaiUni (那提污泥),18,2,2
ReiKuromiya (Rei Kuromiya),7,1,4
lalasa (拉拉莎),14,5,1
JakeOdorizzi (Say My Name),56,3,39
terandy (說真話),15,1,8
Black3831372 (男哥是我),45,5,41
chenyenpo (chenyenpo),2,1,2
fack3170 (Jくん),8,17,7
Lerajie (Johnny),720,10,622
fack3170 (Jくん),1,7,1
likeoohahh ((・ω・)),85,12,67
andy16384257 (安迪),4,10,4
imjj012 (阿里山冰茶),52,6,29
li08090627 (Ian),9,1,7
Dreampen (workerlevel),8,1,4
CYCUdeer (我是中原鹿 來追我),4,2,4
abellea85209 (阿比利亞),17,25,16
ReiKuromiya (Rei Kuromiya),18,48,15
JiuJitsu (GrapplingDummy),25,44,21
YU0486 (玉™你是白爛),4,7,3
teramars (tomorrow never knows),91,10,61
loneleonlmc (一個正常的瘋子),10,4,7
ReiKuromiya (Rei Kuromiya),6,8,4
fack3170 (Jくん),224,33,159
ClownT (克朗),236,13,101
yagyo (柳),3,4,0
lishan90734 (封封封),2,5,0
HarunaOno (Scandal最高),237,45,197
nono20 (咕咕樂),32,18,14
TyuzuChou (子瑜我老婆),51,4,29
TyuzuChou (子瑜我老婆),48,14,42
TyuzuChou (子瑜我老婆),6,8,5
kerry50407 (),35,11,29
ReiKuromiya (Rei Kuromiya),8,56,7
yessssssssss (耶～),75,4,51
ReiKuromiya (Rei Kuromiya),85,17,71
vikingman (圍巾人),14,3,9
haudai (低調),8,31,4
li08090627 (Ian),6,4,4
herojace (skycolla),34,4,18
james7923 (詹姆士Q),12,9,10
conniemywife (loveconnie),187,14,142
Hosh (恐懼延畢的老屁股),110,17,90
haudai (低調),7,3,2
sunchen0201 (想哭就要笑),98,11,90
chen7david (桃園厄文),4,1,1
PANG920 (冗冗der),6,1,2
nicolas616 (電鋸王),8,3,3
batman0620 (),5,1,3
ReiKuromiya (Rei Kuromiya),27,1,20
ReiKuromiya (Rei Kuromiya),100,3,72
ClownT (克朗),58,7,33
ian001 (lulu),17,2,13
xibi11231123 (小洋),57,4,44
PANG920 (冗冗der),21,1,15
Black3831372 (男哥是我),200,11,149
jizzinmyhand (嗯嗯),2,10,1
xibi11231123 (小洋),22,8,19
Micharn (忘記最初的感動),3,4,1
howard80336 (嘻嘻與哈哈),2,1,1
bookhello (Suwill),3,4,2
talktomyhand (潮到出汗),2,4,0
gto3ping (我愛3P),19,1,15
fack3170 (Jくん),13,10,11
StarryVT (梨子鳳梨翔),9,1,5
YenFuOne (焉芙丸),8,5,3
Steven1368 (邊緣天龍人),32,10,30
