author,pushes,comments,images
hkry7533 (Ryan),3,3,1
andy16384257 (安迪),7,7,10
chirex (鐵石哥_不含銅鋰鋅),26,28,7
CrazyMadness (瘋狂麥德斯),122,136,16
ReiKuromiya (Rei Kuromiya),6,8,21
ReiKuromiya (Rei Kuromiya),100,119,9
ReiKuromiya (Rei Kuromiya),7,8,7
qzwxecrv55 (Ling),13,18,17
goodnight4Tw (玫瑰色的你),6,10,5
ReiKuromiya (Rei Kuromiya),5,6,11
robiru8999 (滾王滾滾),33,46,4
robiru8999 (滾王滾滾),3,6,5
ReiKuromiya (Rei Kuromiya),1,1,8
yellowsayshi (無我狀態),128,138,12
Black3831372 (男哥是我),63,68,73
xibi11231123 (小洋),19,23,6
robiru8999 (滾王滾滾),13,21,4
sunchen0201 (想哭就要笑),29,36,19
li08090627 (Ian),6,9,4
fack3170 (Jくん),7,7,6
kevinliu0001 (RomeoLiu),9,12,10
chenyenpo (chenyenpo),8,11,3
Merkle (居然被桶三個月 我QQ),24,35,1
NCCUOnline (嗯嘻嘻唷昂賴),6,8,7
ReiKuromiya (Rei Kuromiya),22,34,10
yao84 (瑤瑤),10,36,2
li08090627 (Ian),4,4,3
Rubio5566 (如果你也有聽到喵喵在叫),31,45,4
fack3170 (Jくん),19,22,11
ReiKuromiya (Rei Kuromiya),29,36,7
ai607004 (),56,102,2
fack3170 (Jくん),27,41,9
MarioBro (聽說本能寺著火了),7,8,1
fack3170 (Jくん),5,5,6
NCCUOnline (嗯嘻嘻唷昂賴),2,10,7
NCCUOnline (嗯嘻嘻唷昂賴),2,3,5
NCCUOnline (嗯嘻嘻唷昂賴),5,6,11
twmadrid (阿偉),1,1,1
Black3831372 (男哥是我),15,18,35
sure0219 (無菌豬★Sleven),43,60,6
teramars (tomorrow never knows),22,23,4
andy16384257 (安迪),21,22,10
usong (幽爽),40,51,9
kai6609 (David),2,19,2
NCCUOnline (嗯嘻嘻唷昂賴),6,9,5
ReiKuromiya (Rei Kuromiya),4,4,9
ReiKuromiya (Rei Kuromiya),12,14,19
Steven1368 (邊緣天龍人),16,19,7
rfvujm (Rfvujm),24,61,3
FAYeeeeeeee (Fay),7,8,5
madmoon (龍潭譚詠麟),18,21,12
jackyliu (6+7),69,150,3
li08090627 (Ian),9,10,6
zerto (gg),6,9,4
ReiKuromiya (Rei Kuromiya),4,4,1
henry10027 (hsien0202),14,22,1
li08090627 (Ian),2,2,4
fantasy1109 (范特西),5,19,1
fack3170 (JC),7,8,7
GermanArmy (三兄弟最強的一個),114,132,13
teramars (tomorrow never knows),31,41,6
yellowsayshi (無我狀態),3,5,5
jacktheballe (jackc_baller),61,78,3
HarunaOno (Scandal最高),64,77,129
Black3831372 (男哥是我),45,51,55
ryanworld (大木人18號),46,50,5
NCCUOnline (嗯嘻嘻唷昂賴),4,7,5
NCCUOnline (嗯嘻嘻唷昂賴),10,15,5
li08090627 (Ian),8,15,2
Steven1368 (邊緣天龍人),28,32,5
vincentshu14 (niceboobs),12,16,2
Cahill (卡希爾),30,67,10
fack3170 (JC),6,7,10
fack3170 (JC),3,4,11
porcheing (韃靼人),4,5,12
fack3170 (JC),29,34,8
pp20233 (阿P),3,3,1
AmedRosario (SS),5,8,6
qzwxecrv55 (Ling),17,24,8
fack3170 (JC),18,23,8
coco100 (姐姐殺手),4,5,7
NaTaiUni (那提污泥),9,11,11
AmedRosario (SS),36,48,12
ashleykitty (咪貴妃),3,4,2
Black3831372 (男哥是我),10,14,30
doglin21 (士林周渝民),4,6,5
shiyo729 (Viva la Shiyo),7,9,22
a21096 (a21096),27,36,22
sixx (SIX),16,22,4
NCCUOnline (嗯嘻嘻唷昂賴),3,5,5
focusinworld (給我綠色怪物),15,37,5
timothyht615 (sentreepay),10,12,4
ReiKuromiya (Rei Kuromiya),5,7,27
ReiKuromiya (Rei Kuromiya),25,29,11
Steven1368 (邊緣天龍人),7,7,10
ReiKuromiya (Rei Kuromiya),7,9,10
ReiKuromiya (Rei Kuromiya),77,97,2
chen7david (桃園厄文),1,5,1
ReiKuromiya (Rei Kuromiya),17,21,14
andy16384257 (安迪),10,11,10
loneleonlmc (一個正常的瘋子),90,104,5
GGdardarder (反串釣魚大師),2,11,1
fack3170 (JC),10,22,4
ReiKuromiya (Rei Kuromiya),6,9,8
qzwxecrv55 (Ling),21,27,11
teramars (tomorrow never knows),43,48,4
Black3831372 (男哥是我),27,30,25
PandaSir (熊貓長官),5,7,3
k721102 (口口口口口口),7,23,23
eric02396 (老字號),5,16,1
rados (晚上烤肉誰帶肉?),7,19,4
BalneL (回首來時路),9,13,4
bqpoa (逼哭批歐欸是賺來花的有s),2,7,2
ReiKuromiya (Rei Kuromiya),27,30,15
chenyenpo (chenyenpo),6,9,2
li08090627 (Ian),4,5,4
NaTaiUni (那提污泥),86,107,11
fack3170 (JC),23,31,7
fack3170 (JC),6,6,13
ReiKuromiya (Rei Kuromiya),28,34,17
boyen3 (Mentirosa!!),5,26,1
fack3170 (JC),17,28,16
NaTaiUni (那提污泥),30,96,7
NCCUOnline (嗯嘻嘻唷昂賴),3,8,6
fack3170 (JC),15,30,13
ICHIKOnice (我是阿宅),75,98,7
ReiKuromiya (Rei Kuromiya),4,4,1
yellowsayshi (無我狀態),13,33,8
rados (晚上烤肉誰帶肉?),16,27,5
fack3170 (JC),73,83,52
VrGnKiler (BadassSTATHAM),5,9,6
teramars (tomorrow never knows),20,25,6
lin852 (中央KD),30,47,11
andy16384257 (安迪),3,3,10
IzumiKonata ( ),9,15,13
ae108 (Heathrow),22,27,8
NaTaiUni (那提污泥),2,5,15
tang2251842 (TYY),0,9,2
NCCUOnline (嗯嘻嘻唷昂賴),2,6,5
NCCUOnline (嗯嘻嘻唷昂賴),4,6,4
NCCUOnline (嗯嘻嘻唷昂賴),1,3,5
airgp32002 (airgp32002),144,197,16
bsybsyqq (台灣人民),2,4,8
HarunaOno (Scandal最高),54,59,88
satomigakki (我覺得可以),79,86,20
ReiKuromiya (Rei Kuromiya),34,41,16
hmt17 (Popo:(bﾟ▽ﾟ)b),8,13,17
yihomejeng (brett152),7,18,1
NCCUOnline (嗯嘻嘻唷昂賴),8,19,5
NCCUOnline (嗯嘻嘻唷昂賴),3,6,5
NCCUOnline (嗯嘻嘻唷昂賴),2,3,10
johncika11 (maycolas),1,2,10
ReiKuromiya (Rei Kuromiya),6,8,3
ReiKuromiya (Rei Kuromiya),25,34,9
a87929548a (粉紅金剛芭比),0,16,3
MarioBro (聽說本能寺著火了),12,15,25
ckshchen (尖酸苛博文),37,42,5
ClownT (克朗),85,107,7
Arschloch (Arschloch),13,23,14
NaTaiUni (那提污泥),19,28,7
likeoohahh ((・ω・)),210,249,11
andy16384257 (安迪),2,2,10
LoveWin7 (WIN 7再戰10年),32,60,1
Pathetic1 (Jin),3,5,1
li08090627 (Ian),0,6,1
leemz (),2,4,3
FriesMan (薯條人),53,83,1
NCCUOnline (嗯嘻嘻唷昂賴),0,4,4
NCCUOnline (嗯嘻嘻唷昂賴),1,3,5
NCCUOnline (嗯嘻嘻唷昂賴),2,3,5
Black3831372 (男哥是我),99,111,131
lowlow1980 (revenge),19,22,6
likeoohahh ((・ω・)),63,67,14
airgp32002 (airgp32002),18,21,8
lweijhe (linp),11,16,1
Arschloch (Arschloch),100,143,16
Kuru991 (城武),210,237,14
Steven1368 (邊緣天龍人),15,27,10
NCCUOnline (嗯嘻嘻唷昂賴),5,9,6
Steven1368 (邊緣天龍人),19,24,7
NCCUOnline (嗯嘻嘻唷昂賴),2,2,5
NCCUOnline (嗯嘻嘻唷昂賴),3,3,5
NCCUOnline (嗯嘻嘻唷昂賴),2,2,6
gto3ping (我愛3P),2,3,1
fack3170 (JC),152,207,14
yell2365 (dora la),8,28,1
fack3170 (JC),3,3,10
fack3170 (JC),4,6,8
YenFuOne (焉芙丸),2,8,3
JoseAltuve (阿土伯),56,105,2
kimiboy (),18,35,4
Alkaid0814 (芭樂),4,6,3
ttwinu (阿雄),9,16,4
hk5566 (),4,6,1
JHGF2468A (Joker),10,19,9
xibi11231123 (小洋),12,14,6
Black3831372 (男哥是我),78,83,37
lweijhe (linp),14,19,3
CrazyMadness (瘋狂麥德斯),37,49,27
NCCUOnline (嗯嘻嘻唷昂賴),5,8,6
NCCUOnline (嗯嘻嘻唷昂賴),1,4,7
NCCUOnline (嗯嘻嘻唷昂賴),6,14,5
yuanptt (影嵐),0,4,3
ck7696 (鵝),21,43,4
gto3ping (我愛3P),14,18,7
Cahill (卡希爾),8,21,21
qzwxecrv55 (Ling),22,27,17
wowann (那些無所謂的反而很難忘),2,11,2
Black3831372 (男哥是我),88,97,19
BonerOuO (>凸<),12,22,15
dickie (didi),3,16,1
yanzoku (不要不要的),4,5,5
jedy05097952 (hiro),32,42,5
NCCUOnline (嗯嘻嘻唷昂賴),5,14,7
NCCUOnline (嗯嘻嘻唷昂賴),3,8,6
NCCUOnline (嗯嘻嘻唷昂賴),30,41,7
NCCUOnline (嗯嘻嘻唷昂賴),0,2,5
AXCHIU (R柴),17,26,16
William0703 (William),20,31,8
CrazyMadness (瘋狂麥德斯),73,78,11
gordon185 (Gordon喆哥),8,20,1
ppedd (piggg),27,36,5
nckuai3 (AI3),2,11,1
AmedRosario (SS),24,30,4
Kyle5566 (高雄劉德華),108,134,13
FrancisHuang (像法轉時),17,19,3
Lumia520 (@@),8,8,1
Black3831372 (男哥是我),60,65,25
xibi11231123 (小洋),11,19,8
shiyo729 (Viva la Shiyo),67,85,55
andysam (只想追求一種感覺),1,5,1
NCCUOnline (嗯嘻嘻唷昂賴),16,21,6
csghuuguh (ggininder),2,2,1
pigo8032 (),25,27,13
yoyugood (~~),3,3,2
yellowsayshi (無我狀態),46,71,7
xibi11231123 (小洋),27,40,9
Marwan (烤肉爐),18,27,11
teramars (tomorrow never knows),82,103,4
FrancisHuang (像法轉時),4,5,1
Black3831372 (男哥是我),105,164,40
rasiel0919 (嗜插貓鄰居的阿姨的熱狗),32,44,9
NCCUOnline (嗯嘻嘻唷昂賴),10,29,7
NCCUOnline (嗯嘻嘻唷昂賴),3,4,6
NCCUOnline (嗯嘻嘻唷昂賴),5,11,9
pttloser5566 (200GANA-070),10,16,12
gn01657736 (Julian),27,56,1
likeoohahh ((・ω・)),91,113,12
CrazyMadness (瘋狂麥德斯),32,39,13
Black3831372 (男哥是我),77,95,24
qzwxecrv55 (Ling),65,86,17
MarioBro (聽說本能寺著火了),34,44,7
kairiyu (E N O U G H  is  enough),6,9,15
yellowsayshi (無我狀態),10,12,7
Micharn (忘記最初的感動),19,32,5
ClownT (克朗),96,175,13
airgp32002 (airgp32002),39,52,6
a450885 (a450885),13,21,3
AmedRosario (SS),26,29,8
andy16384257 (安迪),12,15,11
NCCUOnline (嗯嘻嘻唷昂賴),14,16,11
NCCUOnline (嗯嘻嘻唷昂賴),8,12,5
NCCUOnline (嗯嘻嘻唷昂賴),1,2,5
rasiel0919 (嗜插貓鄰居的阿姨的熱狗),30,33,11
dawsom24 (dawsom),0,1,1
hk5566 (),4,14,7
NCCUOnline (嗯嘻嘻唷昂賴),2,4,5
NCCUOnline (嗯嘻嘻唷昂賴),1,1,6
NCCUOnline (嗯嘻嘻唷昂賴),1,6,9
andy16384257 (安迪),4,5,10
kevin310007 (kevin),6,8,9
andy16384257 (安迪),8,9,10
kpfly2015 (輕舞飛揚),21,26,4
n123456n (米修),21,39,5
WillCheng (WillCheng),6,20,1
bubblefree (自由泡),1,3,1
Arschloch (Arschloch),24,31,12
Black3831372 (男哥是我),36,43,56
fuecho (echo),265,355,14
likeoohahh ((・ω・)),59,72,16
engineer1 (隔壁可愛冰),15,49,1
QnxQn (抹茶冰淇淋),17,27,5
fack3170 (JC),5,11,25
blake0910 (真。鍵盤金城5),1,6,1
CrazyMadness (瘋狂麥德斯),42,46,20
Black3831372 (男哥是我),33,43,22
rados (晚上烤肉誰帶肉?),63,81,5
coldeden (停 不要再靠近),21,29,8
Aa001111,3,3,3
ReiKuromiya (Rei Kuromiya),3,5,2
love00077 (delegate),1,3,1
ohfulow (ohfulow),6,9,3
james7923 (詹姆士Q),3,6,3
biolive30 (biolive30),110,156,3
xpsecret (雙層純牛肉),434,600,8
li08090627 (Ian),1,7,2
li08090627 (Ian),4,6,2
c9117 (大腸),1,3,1
ReiKuromiya (Rei Kuromiya),16,18,5
periodology (花椰菜),11,14,10
fack3170 (JC),5,5,9
zoro1022 (落),24,48,8
johncika11 (maycolas),9,27,3
HarunaOno (Scandal最高),66,74,111
NCCUOnline (嗯嘻嘻唷昂賴),6,7,8
NCCUOnline (嗯嘻嘻唷昂賴),3,4,5
NCCUOnline (嗯嘻嘻唷昂賴),1,2,5
fack3170 (JC),2,3,4
zxcvbnm11021 (xxx),3,8,3
Arschloch (Arschloch),49,55,29
fack3170 (JC),214,254,53
NCCUOnline (嗯嘻嘻唷昂賴),2,4,4
NCCUOnline (嗯嘻嘻唷昂賴),1,8,6
NCCUOnline (嗯嘻嘻唷昂賴),1,2,7
ReiKuromiya (Rei Kuromiya),61,74,11
james7923 (詹姆士Q),30,63,37
Black3831372 (男哥是我),8,9,22
Arschloch (Arschloch),5,5,13
robiru8999 (滾王滾滾),2,2,3
FrancisHuang (像法轉時),2,7,4
moiathory (扭曲雛菊),2,4,5
ReiKuromiya (Rei Kuromiya),75,82,37
Epimenides (No.13),0,5,1
gto3ping (我愛3P),6,12,1
li08090627 (Ian),0,2,1
KenLM (K.M),3,5,1
mars1985 (╰|∵|╯),18,22,4
patrick79521 (patrick),1,1,1
TheMash (Cams),13,31,3
lishan90734 (封封封),19,23,4
overwinner (超越溫拿),10,32,7
CrazyMadness (瘋狂麥德斯),9,11,8
anythingok (情侶破壞王✩),273,628,7
PANG920 (冗冗der),22,32,2
HulkSmash (吼~吼~吼哥),71,83,1
TyuzuChou (子瑜我老婆),9,9,8
kenselina (小白啦啦),0,1,2
ReiKuromiya (Rei Kuromiya),41,57,16
fidelity77 (小柚),77,121,8
AmedRosario (SS),43,64,12
hsnuzoo (追夢者),18,22,8
ReiKuromiya (Rei Kuromiya),2,3,7
LoveWin7 (WIN 7再戰10年),9,12,5
molymochi (ArLeGoN),7,13,1
AmedRosario (SS),4,7,4
HarunaOno (Scandal最高),28,36,11
Black3831372 (男哥是我),86,96,33
earltyro (伯茶),71,109,3
ReiKuromiya (Rei Kuromiya),27,33,7
andy199113 (Andy),4,6,4
STree (陳智弘),41,65,2
PANG920 (冗冗der),71,88,17
dennis80434 (北海小思宇),2,5,1
HarunaOno (Scandal最高),14,22,31
fack3170 (Jくん),5,11,10
li08090627 (Ian),5,5,3
gordon185 (Gordon喆哥),36,67,10
Cialis (犀利士),2,5,1
gordon185 (Gordon喆哥),4,7,4
wlxt0615 (I'm Not A Nice GUY),3,3,3
AmedRosario (SS),46,59,11
wow919980 (wow),4,5,8
Black3831372 (男哥是我),85,98,32
nk940155 (  霜夜  一生♡香),3,6,1
MyHolyDie (八豆),7,9,1
alan0419 (未來...),177,308,4
w3s8238 (古董),6,9,1
AmedRosario (SS),70,106,7
li08090627 (Ian),35,50,6
PANG920 (冗冗der),7,24,3
Black3831372 (男哥是我),15,17,6
INNNNNNNNNNN (走召石更示申豸苗),11,21,8
ReiKuromiya (Rei Kuromiya),8,11,7
s15105211 (阿達),3,11,1
YenFuOne (焉芙丸),9,35,3
ReiKuromiya (Rei Kuromiya),13,20,1
ReiKuromiya (Rei Kuromiya),18,21,1
cckcc (紅心點),3,9,5
yoght68947 (TheAres),7,17,4
denverkober (因人廢言),4,6,7
charli520 (貪狼獨座),119,191,12
fack3170 (Jくん),20,31,6
fack3170 (Jくん),3,3,3
teramars (tomorrow never knows),67,89,8
AmedRosario (SS),42,77,12
Aotearoa (長白雲之鄉),7,7,14
thepowerboy (power),12,21,2
shc2014 (shc2014),0,7,1
fack3170 (Jくん),26,30,10
zx4405 (zx4405),10,11,2
sooge (Momo桃子的老公),51,77,28
ryanworld (大木人18號),78,92,11
suzy00786 (SuzyShine),17,32,1
ReiKuromiya (Rei Kuromiya),3,3,1
fack3170 (Jくん),126,205,17
yellowsayshi (無我狀態),13,18,7
zhu158 (小新),54,73,5
haoxian (棒棒糖男孩),15,16,3
AmedRosario (SS),24,31,9
Alyssa1212 (Alyssa1212),36,70,5
airgp32002 (airgp32002),48,71,16
yellowsayshi (無我狀態),17,32,5
ReiKuromiya (Rei Kuromiya),93,119,21
kke (wangking),55,60,13
james7923 (詹姆士Q),10,11,31
HarunaOno (Scandal最高),32,36,7
hspipi (腦震盪的人),0,5,1
